site_id,gene_id,distance_to_TSS,distance_direction,intercept,carers,(Intercept)_p_adj_global,p,meth_carers2,meth_carers3,delta_percent,chr,start,end,annotation
VYZT01033764.1_27384,Gbgt1,5038,downstream,0.672840655293444,1.77892628951819,0.0711353538037264,0.000130836473986269,66.2138937339574,92.0690568091194,25.855163075162,VYZT01033764.1,27384,27384,gene_body
VYZT01011861.1_248394,Csrnp1,-164234,upstream,2.24550663742471,-1.63537580866724,3.5494852819175e-06,0.00191439975339265,90.42622415233,64.7970645311258,-25.6291596212042,VYZT01011861.1,248394,248394,intergenic
VYZT01060524.1_25359,POSRUF_R03569,-19990,upstream,2.30615321436325,-1.66832303105962,4.22913337607849e-07,0.000754337345851377,90.938536502886,65.4262806014448,-25.5122559014412,VYZT01060524.1,25359,25359,intergenic
VYZT01029308.1_8636,Uggt1_1,10533,downstream,1.81953742575555,-1.8053186593262,1.28721864454252e-05,0.000338270614232716,86.0510612539944,50.3554631719898,-35.6955980820046,VYZT01029308.1,8636,8636,downstream10k
VYZT01006768.1_80373,Fgf1,-18352,upstream,3.193140251615,-2.47759192830171,5.65690669294655e-09,6.84610166236708e-06,96.0575315119604,67.1625975308177,-28.8949339811427,VYZT01006768.1,80373,80373,intergenic
VYZT01029304.1_3107,,,,-0.806111131605206,2.38841075718198,0.276574560750779,0.00389702132242391,30.8719808505176,82.9529954522237,52.0810146017062,VYZT01029304.1,3107,3107,intergenic
VYZT01029843.1_93862,Slc8a1,11185,downstream,-0.024746394192433,1.57370883620637,0.974296283815765,6.85646928393098e-10,49.3813717147069,82.4763825706667,33.0950108559598,VYZT01029843.1,93862,93862,gene_body
VYZT01053357.1_572,,,,2.32910568713517,-1.66567828727293,2.99267821689369e-06,0.00298184524347821,91.1259043835891,66.0029885505343,-25.1229158330548,VYZT01053357.1,572,572,intergenic
VYZT01011978.1_1834,Lck_1,-948,upstream,0.576405210782172,1.69312773536308,0.271873801062775,0.00305784964392162,64.023982660223,90.6322141332211,26.6082314729981,VYZT01011978.1,1834,1834,promoter
VYZT01014598.1_93538,POSRUF_R14842,52983,downstream,0.410097837020535,2.3264031452894,0.693891516732961,0.00503575139702575,60.1111338098511,93.9146433391183,33.8035095292672,VYZT01014598.1,93538,93538,intergenic
VYZT01028753.1_243116,POSRUF_R07221,-31621,upstream,0.419062179620549,1.52126811440661,0.471140705242242,0.00868152441426195,60.3258815920229,87.4388425256162,27.1129609335933,VYZT01028753.1,243116,243116,intergenic
VYZT01002030.1_310616,Cntnap1,4601,downstream,0.289639037794471,1.30244955535012,0.558624939486237,0.00332120924143961,57.1907761111574,83.0909750608397,25.9001989496824,VYZT01002030.1,310616,310616,gene_body
VYZT01028167.1_13503,Lmbr1l_0,-18,upstream,-0.331740963237603,2.5969175711841,0.719137786676485,0.000959922879364913,41.7817080378225,90.5951622863353,48.8134542485128,VYZT01028167.1,13503,13503,TSS
VYZT01044159.1_173455,Yeats4,-6558,upstream,2.20341017341899,-1.63772083358927,7.26310066265062e-06,0.00235914746783335,90.0555327863264,63.7767919028773,-26.2787408834491,VYZT01044159.1,173455,173455,upstream10k
VYZT01053526.1_17692,Card9,988,downstream,2.08854898222714,-1.54524807100874,1.1663359166397e-06,0.00215473401439271,88.9785208425604,63.2579959159239,-25.7205249266365,VYZT01053526.1,17692,17692,gene_body
VYZT01056708.1_83793,Gga3,10136,downstream,0.45442347802466,1.99826511945158,0.353349611563117,4.39200169599444e-05,61.1690439298822,92.0757840569734,30.9067401270912,VYZT01056708.1,83793,83793,gene_body
VYZT01061269.1_37197,,,,0.641341257785642,1.94153213202906,0.0539706027573145,5.54125450077692e-05,65.5056590797055,92.9751173388383,27.4694582591328,VYZT01061269.1,37197,37197,intergenic
VYZT01048415.1_83037,Commd3,-39786,upstream,2.95146374864729,-2.24530296564255,0.000209386781869374,0.00681840363308758,95.0332623710299,66.9552278895327,-28.0780344814972,VYZT01048415.1,83037,83037,intergenic
VYZT01017291.1_367272,Wdr90_0,-686,upstream,0.686540315020026,1.80260212662655,0.104123169839276,0.0003817820551473,66.5196861203114,92.3377150885866,25.8180289682752,VYZT01017291.1,367272,367272,promoter
VYZT01022291.1_21600,,,,0.589965909123393,1.83252478620553,0.421985973074324,0.00722419884094573,64.3357323626069,91.8526331896746,27.5169008270677,VYZT01022291.1,21600,21600,intergenic
VYZT01034514.1_86526,,,,0.765925098885066,1.89300771965031,0.0713089744659204,0.000552073775031277,68.2638752324058,93.4559430041695,25.1920677717637,VYZT01034514.1,86526,86526,intergenic
VYZT01038275.1_120815,Frmd5,-59026,upstream,0.631262750332476,1.61267571843709,0.28459231709649,0.00644261124904074,65.2775731835812,90.4126395871938,25.1350664036126,VYZT01038275.1,120815,120815,intergenic
VYZT01060363.1_53240,Pappa2,-14957,upstream,2.5203291287744,-1.85674125567667,1.83931752501543e-07,0.000233613663914654,92.5554736025338,66.0065893239806,-26.5488842785532,VYZT01060363.1,53240,53240,intergenic
VYZT01045370.1_396793,Agbl4_0,-52676,upstream,0.752586564422367,1.97381308234645,0.0917489567972396,0.000396680525180797,67.9742037216895,93.8566570602359,25.8824533385464,VYZT01045370.1,396793,396793,intergenic
VYZT01023625.1_503454,Tmem121_0,-24311,upstream,0.651983986204678,1.8424236277485,0.20035984245582,0.0015108136189589,65.7457410056881,92.3748841826368,26.6291431769487,VYZT01023625.1,503454,503454,intergenic
VYZT01034624.1_90422,,,,1.32737216066889,-1.34389915677332,0.00182108722348278,0.00917393690319964,79.0405627131353,49.5868345017369,-29.4537282113984,VYZT01034624.1,90422,90422,intergenic
VYZT01015840.1_82289,Atp5j2_0,-21272,upstream,0.0163951277611865,1.56234610385638,0.984844741155092,0.00131304057273202,50.4098690129976,82.902617179745,32.4927481667475,VYZT01015840.1,82289,82289,intergenic
VYZT01040995.1_761,Tnnt2,5850,downstream,0.807600510331586,2.00345096420793,0.130429642013765,0.000816409664565986,69.1597952036167,94.3270111516788,25.1672159480621,VYZT01040995.1,761,761,gene_body
VYZT01033877.1_63928,,,,0.145368649847012,1.61572036105364,0.830430810518255,0.000261775616908299,53.6278298733039,85.3345998665136,31.7067699932098,VYZT01033877.1,63928,63928,intergenic
VYZT01020714.1_5747,,,,0.343637158709081,1.63468177581417,0.640945754122124,0.00763157644378245,58.5073760837399,87.8501845449113,29.3428084611714,VYZT01020714.1,5747,5747,intergenic
VYZT01017472.1_9185,,,,1.9153032375997,-1.65633737938329,0.310052459242525,4.67809511436022e-159,87.1613767609396,56.4382059875618,-30.7231707733779,VYZT01017472.1,9185,9185,intergenic
VYZT01065337.1_16747,Abcg24_1,-3166,upstream,0.370999126774003,1.50316573186233,0.479587362523178,0.00137356189208502,59.1700380606659,86.6939451222431,27.5239070615772,VYZT01065337.1,16747,16747,upstream10k
VYZT01047597.1_258736,Sarm1,314,downstream,2.43243541236397,-1.89325108664821,1.92240160641721e-06,0.000556440875210264,91.9267461070999,63.1622650716411,-28.7644810354589,VYZT01047597.1,258736,258736,gene_body
VYZT01036589.1_37299,Gpc5,-42540,upstream,0.506654349239794,1.85989045039673,0.356018487537926,0.000379384134206846,62.4021848934125,91.4240343250903,29.0218494316778,VYZT01036589.1,37299,37299,intergenic
VYZT01003329.1_138393,Rspo1,-26471,upstream,0.400870051461498,2.00414298022307,0.63455849124994,4.94656826349714e-216,59.8896681364976,91.7208774324155,31.8312092959179,VYZT01003329.1,138393,138393,intergenic
VYZT01017294.1_17677,,,,1.92536481271376,-1.62637450330548,3.33231523481084e-06,0.000524188038418484,87.2735486546936,57.4195671021354,-29.8539815525582,VYZT01017294.1,17677,17677,intergenic
VYZT01032647.1_11423,,,,0.607629972613342,1.67566060811535,0.194071920269829,0.00165349966070989,64.7399977420345,90.7483685004756,26.0083707584411,VYZT01032647.1,11423,11423,intergenic
VYZT01015856.1_12140,,,,2.31530979954307,-1.67783514777098,1.4981150348879e-05,0.00493154824204357,91.0137077719802,65.4182379309975,-25.5954698409826,VYZT01015856.1,12140,12140,intergenic
VYZT01041039.1_2896,,,,0.652654259812417,1.7961946145526,0.454448539083054,2.58323895821217e-05,65.7608344539988,92.0477230461132,26.2868885921144,VYZT01041039.1,2896,2896,intergenic
VYZT01063220.1_396659,Cdk5rap2,102628,downstream,0.578519900330097,1.85421342110584,0.283765410885421,0.00148332927288925,64.0726764358453,91.9289567570683,27.856280321223,VYZT01063220.1,396659,396659,intergenic
VYZT01015878.1_165240,Ino80d,47893,downstream,2.13829618513945,-1.58114961505556,1.03092652441787e-06,0.00127211323539332,89.4570024034395,63.5792054941096,-25.8777969093299,VYZT01015878.1,165240,165240,intergenic
VYZT01020523.1_174049,Micalcl,-28278,upstream,0.420184787544469,1.85536331271691,0.424637188119387,0.000401657412354743,60.3527467055463,90.6831595169296,30.3304128113833,VYZT01020523.1,174049,174049,downstream10k
VYZT01049983.1_1372,,,,-1.60083319997089,1.41061794831104,8.31247609391241e-05,0.00566330164223333,16.7865195891319,45.2589052240154,28.4723856348835,VYZT01049983.1,1372,1372,intergenic
VYZT01046289.1_1234,,,,0.0291936043137746,1.4827326062229,0.974726605519526,0.00339812395780822,50.7297882774035,81.9346495725148,31.2048612951113,VYZT01046289.1,1234,1234,intergenic
VYZT01024095.1_7227,Asic2_0,8873,downstream,0.863459299074324,2.52082106707618,0.0098036050519525,1.450110975597e-06,70.3382894005705,96.7209629525691,26.3826735519986,VYZT01024095.1,7227,7227,gene_body
VYZT01036619.1_122680,Mrrf,-1,upstream,0.668903460077283,2.06256498570765,0.174006067358745,0.000474477907797114,66.1257582103831,93.8858185439724,27.7600603335893,VYZT01036619.1,122680,122680,TSS
VYZT01021996.1_15996,Cntn6_2,-515,upstream,0.778381580074411,1.99069148984411,0.141607589038953,0.000700600197347049,68.5331202615475,94.0981530241246,25.5650327625771,VYZT01021996.1,15996,15996,promoter
VYZT01021996.1_15993,Cntn6_2,-512,upstream,0.693227634025494,1.8962799203363,0.153170243432929,0.00060818923317577,66.6684544974828,93.0183243307083,26.3498698332255,VYZT01021996.1,15993,15993,promoter
VYZT01009603.1_6257,,,,2.62053670761725,-1.88201941908081,1.76181920414418e-10,1.10077533881494e-05,93.2171649065006,67.6671543013791,-25.5500106051215,VYZT01009603.1,6257,6257,intergenic
VYZT01018680.1_4763,POSRUF_R13565,-56625,upstream,2.44314723342995,-1.91785506356125,1.68426841451846e-06,0.00145662015375075,92.0058874787303,62.8384417614335,-29.1674457172969,VYZT01018680.1,4763,4763,intergenic
VYZT01011834.1_50192,Rere,35191,downstream,0.38761772707259,1.52443627205767,0.500973455185803,0.00274487841542154,59.5709084288516,87.1249728158577,27.5540643870061,VYZT01011834.1,50192,50192,intergenic
VYZT01035958.1_356127,Atp6v1e1,34125,downstream,0.590568283379431,1.62507753891958,0.325118185442892,0.00723058335627481,64.3495525664052,90.1645738884199,25.8150213220146,VYZT01035958.1,356127,356127,gene_body
VYZT01022209.1_4140,,,,0.481485833593407,1.71871752175695,0.436999115089117,0.00375314004095442,61.8098671297899,90.0267770771401,28.2169099473502,VYZT01022209.1,4140,4140,intergenic
VYZT01004554.1_555,,,,3.30173979614418,-2.54752438490918,1.17650462423796e-09,3.03321557316592e-06,96.4488447762254,68.0096521578844,-28.439192618341,VYZT01004554.1,555,555,intergenic
VYZT01043818.1_16960,,,,0.5902133093669,1.83213310012768,0.17238451012654,0.000467895166526199,64.3414087271315,91.8515533511893,27.5101446240578,VYZT01043818.1,16960,16960,intergenic
VYZT01064070.1_12535,Aqp8,49699,downstream,2.4909753255504,-1.9417371313233,8.37128645521368e-09,2.33156177041281e-05,92.350673010955,63.3958828194829,-28.9547901914722,VYZT01064070.1,12535,12535,intergenic
VYZT01053458.1_9946,Hes5_0,-391,upstream,0.231656823216353,1.24495551015918,0.622103805305848,0.00157087364241146,55.7656591605957,81.4060348300219,25.6403756694262,VYZT01053458.1,9946,9946,promoter
VYZT01009719.1_49850,Map3k9_0,-19692,upstream,0.619457244831302,2.24293161435773,0.206296485448661,5.63301542437616e-05,65.0095097322199,94.5955556884713,29.5860459562515,VYZT01009719.1,49850,49850,intergenic
VYZT01037108.1_53512,Sec16a,-26488,upstream,-0.543089699308033,2.02172701483749,0.579502656863938,0.00255117992140101,36.7469132627003,81.4366667033463,44.689753440646,VYZT01037108.1,53512,53512,gene_body
VYZT01014659.1_415898,Gmppaa,-18990,upstream,0.541988023137135,1.76631088042019,0.268958707313729,0.000790402585292238,63.2274761277999,90.9562022346075,27.7287261068076,VYZT01014659.1,415898,415898,gene_body
VYZT01022310.1_345323,Grm7_0,-83735,upstream,0.548004841473466,1.5016702292942,0.253278322880734,0.00314363407681864,63.3672575223689,88.5914782311734,25.2242207088045,VYZT01022310.1,345323,345323,intergenic
VYZT01018572.1_93253,,,,0.495172055684142,1.49722405719559,0.361427037207916,0.00616534923743333,62.1324077377943,87.9996404082284,25.8672326704341,VYZT01018572.1,93253,93253,intergenic
VYZT01046174.1_7017,,,,2.02764979493864,-1.6732503561515,5.13096487782605e-06,0.00056986608261265,88.3669700344629,58.7684023254086,-29.5985677090543,VYZT01046174.1,7017,7017,intergenic
VYZT01061198.1_35965,Lamb3,18473,downstream,2.29272555014707,-1.83607344743564,3.59109907686259e-06,0.000779216218402852,90.827277757464,61.2219661974202,-29.6053115600437,VYZT01061198.1,35965,35965,gene_body
VYZT01023040.1_149084,Ccdc92_0,-9,upstream,0.486865832951453,1.71971045390043,0.40074933542545,0.00300789181710525,61.9367825248441,90.0838511140412,28.1470685891971,VYZT01023040.1,149084,149084,TSS
VYZT01031236.1_9038,St14_1,10082,downstream,0.70353424147178,1.72630318076302,0.149583758542956,0.00160776144216201,66.8970892685111,91.9074441624935,25.0103548939825,VYZT01031236.1,9038,9038,downstream10k
VYZT01022940.1_8982,,,,0.68216965878826,1.73503304523669,0.203090791933376,0.00233876147127662,66.4222770605659,91.8129724482731,25.3906953877072,VYZT01022940.1,8982,8982,intergenic
VYZT01029339.1_24254,Myo9b,13859,downstream,0.748905101170032,2.129743944551,0.0611124775351888,7.98602223103761e-05,67.8940079412472,94.6780834294054,26.7840754881582,VYZT01029339.1,24254,24254,gene_body
VYZT01010515.1_99338,,,,0.552386521484667,1.60374154488452,0.368377517088241,0.00717765162318464,63.4689104783823,89.6240034605513,26.1550929821691,VYZT01010515.1,99338,99338,intergenic
VYZT01023928.1_7492,,,,0.683833114710499,2.74503292825082,0.0589149031938716,6.09499034102986e-07,66.4593671239349,96.8594592112785,30.4000920873437,VYZT01023928.1,7492,7492,intergenic
VYZT01014659.1_482957,Asic4a,-4722,upstream,2.44611090648856,-1.86810656397673,8.69603987655342e-07,0.000461604115113302,92.0276583357734,64.0608076413856,-27.9668506943878,VYZT01014659.1,482957,482957,upstream10k
VYZT01009196.1_6771,Pi16,3727,downstream,0.541612771335287,1.55815730867185,0.256921839957088,0.00185506988811312,63.2187509633064,89.0880829790001,25.8693320156937,VYZT01009196.1,6771,6771,gene_body
VYZT01017251.1_132652,POSRUF_R07721,-119909,upstream,0.0910280804005308,1.88466445944534,0.921008215255441,0.000832778222229979,52.2741319176284,87.8221234867394,35.547991569111,VYZT01017251.1,132652,132652,intergenic
VYZT01010658.1_6608,Stk4,4052,downstream,0.402223149152982,1.64023069015677,0.530884906822149,0.00491596711536233,59.9221678203724,88.5182897610014,28.596121940629,VYZT01010658.1,6608,6608,gene_body
VYZT01025079.1_123445,Fam120a,-55907,upstream,0.187656038204408,1.76189624084101,0.831387572854572,0.00350899781312034,54.6776820395219,87.5397814193787,32.8620993798568,VYZT01025079.1,123445,123445,gene_body
VYZT01013231.1_80726,,,,0.760616652003162,1.98349417321816,0.0713451146419238,0.000187835526922864,68.1487600638227,93.9579888406834,25.8092287768608,VYZT01013231.1,80726,80726,intergenic
VYZT01041595.1_99997,Fhl1,-19345,upstream,2.62495939107799,-1.93818647319358,9.58863061020786e-08,0.000191642897391355,93.2450751097601,66.5248662195654,-26.7202088901947,VYZT01041595.1,99997,99997,intergenic
VYZT01038949.1_14944,,,,0.250161372301506,2.0137819394797,0.734956822596364,0.000901543199415803,56.2216219710601,90.5846489362325,34.3630269651724,VYZT01038949.1,14944,14944,intergenic
VYZT01055099.1_25253,Drd5_1,6994,downstream,0.269338001594664,1.59505963275565,0.71984509882986,0.00954163820417584,56.6930378109311,86.5808705194003,29.8878327084693,VYZT01055099.1,25253,25253,downstream10k
VYZT01010505.1_26949,Cyp1a5,4007,downstream,0.320480892897442,2.01382222754378,0.531119928063499,5.11599498775075e-05,57.9441444960198,91.1678442067464,33.2236997107266,VYZT01010505.1,26949,26949,upstream10k
VYZT01004809.1_20135,,,,0.631253760476565,1.66092863847442,0.331329695283901,0.00813265242499023,65.2773694196087,90.8227515799002,25.5453821602915,VYZT01004809.1,20135,20135,intergenic
VYZT01003339.1_98888,Igsf10_1,656,downstream,0.638796346266767,1.91476424075013,0.211476092092901,0.000574945388389608,65.4481322376995,92.7812354177026,27.3331031800031,VYZT01003339.1,98888,98888,gene_body
VYZT01062051.1_93519,Veph1,-6568,upstream,3.09151125126753,-2.35722734604385,1.59464609219298e-08,2.05868204098311e-05,95.6541231279804,67.5744641214086,-28.0796590065718,VYZT01062051.1,93519,93519,upstream10k
VYZT01048233.1_264150,Hnmtl,-59068,upstream,1.83748302770082,-1.42500003595379,8.16987364942478e-06,0.00217890965847569,86.2650757521785,60.1683103982707,-26.0967653539078,VYZT01048233.1,264150,264150,gene_body
VYZT01036225.1_4043,POSRUF_R03550,336,downstream,3.32565245111264,-2.80124415825283,0.000381217254968067,0.00516815839084816,96.5298432498329,62.8177993506032,-33.7120438992297,VYZT01036225.1,4043,4043,gene_body
VYZT01048233.1_402509,Hnmt,46463,downstream,0.102213348170339,4.92992225000173,0.960984172164063,3.1081122741119e-06,52.5531112741263,99.3517436627147,46.7986323885884,VYZT01048233.1,402509,402509,intergenic
VYZT01056696.1_28319,,,,2.54669329184801,-1.99433816861488,7.17428681937648e-06,0.00116808674485071,92.7351052715759,63.4681824790698,-29.2669227925061,VYZT01056696.1,28319,28319,intergenic
VYZT01012154.1_396,,,,2.92450686613451,-2.13121776650199,4.7555200377662e-08,0.000152596867885482,94.9044687631358,68.8537127379005,-26.0507560252353,VYZT01012154.1,396,396,intergenic
VYZT01021147.1_6376,Trmt6,5280,downstream,0.470681925343123,1.49662516585316,0.376983247355127,0.00678621240691455,61.5545146269524,87.7321574004417,26.1776427734892,VYZT01021147.1,6376,6376,gene_body
VYZT01001950.1_52423,P2ry4,221,downstream,-0.740709779499089,2.27758601018985,0.353495157727628,0.00369752407147979,32.284895403017,82.3010162156895,50.0161208126726,VYZT01001950.1,52423,52423,gene_body
VYZT01056117.1_122064,Cystm1,-20184,upstream,2.60210359563984,-2.25907050608891,0.000286638830320979,0.00500402795987346,93.0996840849171,58.4927107993351,-34.606973285582,VYZT01056117.1,122064,122064,intergenic
VYZT01008882.1_249697,Prickle2,19059,downstream,3.55520259166105,-2.68724323738813,5.08689359721655e-11,1.12305530908738e-06,97.2218293369012,70.4320904732527,-26.7897388636485,VYZT01008882.1,249697,249697,gene_body
VYZT01022851.1_359448,Sik3_2,6221,downstream,0.370749294760898,1.79176101780807,0.354947522127168,0,59.1640022048257,89.6832045009886,30.519202296163,VYZT01022851.1,359448,359448,gene_body
VYZT01021211.1_176908,Sertad4_0,-16785,upstream,2.15911964037349,-1.76468656340349,3.02454931175437e-07,0.000137629153071904,89.6517902957583,59.7349415276073,-29.9168487681509,VYZT01021211.1,176908,176908,downstream10k
VYZT01062190.1_472,,,,0.576700599717782,1.71606005376493,0.392321256318577,0.00687855244409096,64.0307861541348,90.8275702108831,26.7967840567483,VYZT01062190.1,472,472,intergenic
VYZT01025180.1_1897,,,,0.538554503131126,2.24977438892971,0.325291800564232,9.17302244818391e-05,63.1476094301066,94.2041871298973,31.0565776997906,VYZT01025180.1,1897,1897,intergenic
VYZT01060776.1_20526,Qsox2,-2672,upstream,0.597750424589135,1.68540381520749,0.187635269484243,0.00156744317662157,64.5141470347567,90.7472237586825,26.2330767239258,VYZT01060776.1,20526,20526,upstream10k
VYZT01044782.1_132326,Tril,2051,downstream,2.07519241578737,-1.61912965496145,5.39246348533718e-07,0.000379108246291323,88.8468528146548,61.2079738984156,-27.6388789162392,VYZT01044782.1,132326,132326,gene_body
VYZT01060764.1_55833,,,,2.62406789620667,-1.94962291203204,2.47015887405215e-07,0.000292626481459906,93.239457743873,66.2497749888977,-26.9896827549752,VYZT01060764.1,55833,55833,intergenic
VYZT01051542.1_19966,Nup210_0,7016,downstream,2.38553797783401,-1.71853243381638,3.11484711587532e-06,0.0034832700586219,91.5717833286277,66.0832326489653,-25.4885506796624,VYZT01051542.1,19966,19966,downstream10k
VYZT01032528.1_95163,,,,0.551974720012484,1.91503093392507,0.228780335630668,0.000165678400719555,63.4593619675343,92.1796180950749,28.7202561275406,VYZT01032528.1,95163,95163,intergenic
VYZT01024192.1_53766,,,,0.606839843607495,1.68668994087649,0.311933782743141,0.00533234229870395,64.7219591107596,90.8339759025892,26.1120167918296,VYZT01024192.1,53766,53766,intergenic
VYZT01008922.1_119124,Kcnj8,-18263,upstream,2.62367784984181,-2.00297608062451,2.06971599399527e-07,0.000122430741862175,93.2369986746652,65.0378138195757,-28.1991848550895,VYZT01008922.1,119124,119124,gene_body
VYZT01039008.1_31566,Jph3,26951,downstream,2.29284495019942,-1.69504686487046,6.20524350337239e-06,0.00232636645085413,90.8282724706776,64.5152381433686,-26.313034327309,VYZT01039008.1,31566,31566,intergenic
VYZT01063217.1_167,Sdk2,-11905,upstream,0.914374823669188,2.38035841581411,0.0237244846228002,2.36735933318697e-05,71.3894552138577,96.4247687258596,25.0353135120018,VYZT01063217.1,167,167,intergenic
VYZT01005349.1_120723,Kdm8,-121544,upstream,1.8186658455092,-1.61520115938261,7.04860549081805e-06,0.000431435869542808,86.0405962058171,55.0691415649217,-30.9714546408953,VYZT01005349.1,120723,120723,intergenic
VYZT01002017.1_35144,Slitrk1,1467,downstream,0.766991725228632,1.88118729350098,0.0763951987493054,0.00015495841452764,68.2869784518234,93.3898666569819,25.1028882051585,VYZT01002017.1,35144,35144,gene_body
VYZT01038297.1_239619,Frmd4a,29807,downstream,2.76717662598973,-1.98268191534576,3.7839493577667e-08,0.000133773886229892,94.0876122557207,68.6648017568776,-25.4228104988431,VYZT01038297.1,239619,239619,gene_body
VYZT01030555.1_56774,Gna11,-6824,upstream,0.66353511245341,1.68295414947028,0.222525482837734,0.00428842164314769,66.0054054763977,91.2654770564405,25.2600715800429,VYZT01030555.1,56774,56774,upstream10k
VYZT01034559.1_38419,,,,0.659416791867847,1.85436092342866,0.13819703931965,0.000661955443961875,65.9129366668524,92.5102062462683,26.5972695794159,VYZT01034559.1,38419,38419,intergenic
VYZT01012492.1_13399,Drd2,2928,downstream,0.749236386098151,1.92484229215855,0.0945227359771759,0.000333235349851386,67.9012288768271,93.54796478132,25.6467359044929,VYZT01012492.1,13399,13399,gene_body
VYZT01041703.1_59484,POSRUF_R00474,1594,downstream,0.815248802324749,-1.08440194162729,0.315574787385589,0.000247687809197548,69.3226863012704,43.3115009902089,-26.0111853110615,VYZT01041703.1,59484,59484,gene_body
VYZT01058147.1_22164,Nae1,5775,downstream,0.500936544521516,1.79699592332686,0.410062607793875,0.00194520126983614,62.2679397385882,90.8705662052351,28.6026264666469,VYZT01058147.1,22164,22164,gene_body
VYZT01022310.1_266700,Grm7_0,-5112,upstream,0.780162290214968,1.90635620926868,0.121699187475528,0.00267913205051162,68.5715090141209,93.6226428869522,25.0511338728313,VYZT01022310.1,266700,266700,upstream10k
VYZT01037771.1_36191,,,,3.42485466390817,-2.49278884767138,6.50500244113732e-10,6.40075467819567e-06,96.8472339904333,71.7494206812332,-25.0978133092002,VYZT01037771.1,36191,36191,intergenic
VYZT01054248.1_110077,Spa17,946,downstream,0.553138285791643,1.51748389829619,0.287661613996193,0.00440300757130141,63.4863390332393,88.8014849152849,25.3151458820456,VYZT01054248.1,110077,110077,upstream10k
VYZT01006601.1_65332,,,,0.554263005348545,1.67155234333209,0.337008770972967,0.0040370804041302,63.5124074102641,90.2543903271615,26.7419829168974,VYZT01006601.1,65332,65332,intergenic
VYZT01030654.1_174095,Gli2,79020,downstream,0.642008856072794,1.74907898975721,0.211173230791186,0.00101106431719945,65.5207423986903,91.6145177732458,26.0937753745554,VYZT01030654.1,174095,174095,gene_body
VYZT01011824.1_89757,Ets1,53841,downstream,0.255602381162252,1.46370740164111,0.69816598613737,0.00765958568663098,56.3554954063399,84.8039910646924,28.4484956583525,VYZT01011824.1,89757,89757,gene_body
VYZT01034503.1_323790,Lars,13061,downstream,-0.48560199920793,1.14478270765415,0.181072044733094,0.000885397049832059,38.0930170143999,65.9076321961665,27.8146151817666,VYZT01034503.1,323790,323790,gene_body
VYZT01061371.1_29711,Dll1_1,809,downstream,0.533442280241997,1.5880865193261,0.416791500185306,0.00844995813997134,63.0285610703344,89.2978121931463,26.2692511228119,VYZT01061371.1,29711,29711,gene_body
VYZT01028664.1_106055,Rnf34,19877,downstream,0.500050429136353,1.44065847836819,0.316020149081957,0.00403588894852256,62.2471182162912,87.4430003732287,25.1958821569375,VYZT01028664.1,106055,106055,gene_body
VYZT01047507.1_19790,Dck_0,18022,downstream,0.812005329980009,2.0395175963526,0.0677276142182005,0.000275341697025803,69.253666326181,94.5397351414181,25.2860688152371,VYZT01047507.1,19790,19790,intergenic
VYZT01039566.1_22204,Ints14,582,downstream,-0.026588142762002,1.44269331327469,0.977216743989119,0.00911362503262682,49.3353355863863,80.4727103795696,31.1373747931833,VYZT01039566.1,22204,22204,gene_body
VYZT01035962.1_151400,Il20rb,-46915,upstream,0.62132364997876,1.63025510796656,0.322522346660825,0.00565156074994344,65.0519532205668,90.4786628545109,25.4267096339441,VYZT01035962.1,151400,151400,intergenic
VYZT01029298.1_31674,Tacc3_0,55160,downstream,-0.336240876428317,2.05873937219974,0.679350476944361,0.00406897767237583,41.6722901130835,84.8450378528314,43.1727477397479,VYZT01029298.1,31674,31674,intergenic
VYZT01035272.1_444142,Kdm4b_1,34455,downstream,0.665414912735647,1.96522406170433,0.100671992939415,0.000124526274260664,66.047572243475,93.2807609856634,27.2331887421884,VYZT01035272.1,444142,444142,gene_body
VYZT01059403.1_192958,Adamts17,-3726,upstream,0.507414967370214,1.8954668214626,0.530160187872446,0.00875537051177261,62.4200287239286,91.704679050929,29.2846503270004,VYZT01059403.1,192958,192958,upstream10k
VYZT01065525.1_2323,,,,0.475650031509266,1.94869059907705,0.383297865893891,0.000652034067557783,61.6720168284205,91.8664665970139,30.1944497685934,VYZT01065525.1,2323,2323,intergenic
VYZT01063971.1_13519,,,,0.710342330259093,1.76547833611525,0.157009551678103,0.0021948868592772,67.0476797869186,92.2429279359131,25.1952481489945,VYZT01063971.1,13519,13519,intergenic
VYZT01044231.1_4076,,,,0.443517247151231,1.40963396125109,0.40431722835448,0.00691065408156243,60.9096800470914,86.4496666589694,25.5399866118781,VYZT01044231.1,4076,4076,intergenic
VYZT01022889.1_89795,Bcor,135391,downstream,0.55820545023219,1.89505393578952,0.218684053511545,0.000368506287580626,63.6037214502751,92.0799476922149,28.4762262419398,VYZT01022889.1,89795,89795,intergenic
VYZT01031170.1_135154,Rhoh,11909,downstream,0.662683524320713,1.66243529288548,0.151064141297529,0.00133427995751839,65.9862947083401,91.0936112554644,25.1073165471242,VYZT01031170.1,135154,135154,intergenic
VYZT01044776.1_111255,Cdk1,-154306,upstream,0.447706724710368,1.46867269174023,0.421945928726002,0.00887465109321101,61.0093849062143,87.1734147320677,26.1640298258534,VYZT01044776.1,111255,111255,intergenic
